/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-56-55.jpg,831.72,740.64,1177.12,1080.0,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-57-20.jpg,891.54,325.76,1161.69,592.05,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-44-46.jpg,420.7,443.47,1495.52,860.28,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-55-35.jpg,1136.6,372.07,1620.94,736.78,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-48-13.jpg,214.23,468.56,1262.03,790.81,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-41-49.jpg,1128.88,348.92,1833.2,790.81,ACCMOU,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-34-59.jpg,0.0,0.0,1920.0,1080.0,noBird,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-06-00-18.jpg,1047.84,333.48,1244.66,578.55,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-47-00.jpg,852.94,300.68,1454.99,557.32,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-53-23.jpg,551.92,451.19,872.24,1080.0,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-54-33.jpg,0.0,0.0,1920.0,1080.0,noBird,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-53-26.jpg,339.66,314.18,876.1000000000001,756.07,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-42-10.jpg,291.42,372.07,1188.7,862.2,ACCMOU,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-38-12.jpg,812.42,346.99,1067.13,781.16,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-35-26.jpg,812.42,314.18,1470.43,702.04,ACCMOU,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-53-30.jpg,0.0,0.0,1920.0,1080.0,noBird,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-31-09.jpg,474.73,451.19,1111.52,935.53,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-30-48.jpg,1125.02,321.9,1372.02,578.55,MULGRI,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-30-28.jpg,1055.56,360.5,1464.64,1014.65,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-57-14.jpg,322.29,283.31,864.52,721.34,MESCHA,1920,1080
/home/lucien/project_ornithoScope_lucien/data_ornithoscope/bird/task_20210625_balacet/2021-06-25-05-31-17.jpg,1136.6,746.43,1730.93,1080.0,MULGRI,1920,1080
